                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.0121,                 1.7454,                  3.415,                 1.1099,                0.01441,                 0.9058,                0.09874,                0.07441,                0.01441,                 0.9058,                0.09129,                0.06446,                0.56094,                0.83038,                 3.1545,                 0.8765,                 0.0883,                 0.0013,                 0.0013
                      1,                0.81273,                 1.1197,                 3.0384,                 0.9561,                0.01539,                      1,                0.18547,                0.13038,                0.01539,                      1,                0.18001,                0.11661,                0.57802,                0.79622,                 2.9521,                0.85709,               0.075611,              0.0026109,              0.0026109
                      2,                0.81141,                  1.113,                 2.2968,                0.92301,                0.02056,                      1,                0.53853,                0.42488,                0.02056,                      1,                0.53779,                0.35963,                0.63337,                0.70197,                 2.4507,                0.87322,               0.062829,              0.0038294,              0.0038294
                      3,                0.91288,                0.98757,                 1.7523,                0.91692,                0.31744,                0.90882,                 0.5191,                0.40626,                0.31744,                0.90882,                0.49953,                0.33889,                0.60484,                0.75364,                 2.4363,                0.86799,               0.049955,              0.0049555,              0.0049555
                      4,                0.88993,                 0.9691,                 1.5962,                0.93254,                0.41205,                0.06733,                0.46109,                0.37696,                0.41205,                0.06733,                0.47663,                0.34929,                0.65606,                0.66346,                 2.4606,                0.89379,               0.036989,              0.0059892,              0.0059892
                      5,                0.88594,                   1.06,                   1.55,                 0.9249,                0.40552,                0.10736,                 0.4898,                0.40303,                0.40552,                0.10736,                0.49768,                0.33932,                0.59728,                0.85744,                 2.3381,                0.88286,                0.02393,              0.0069305,              0.0069305
                      6,                0.90039,                 1.0291,                 1.4395,                0.94306,                0.57697,                0.23897,                0.55936,                0.45881,                0.57697,                0.23897,                0.56359,                0.35108,                0.64088,                0.89677,                 2.1769,                0.88107,               0.010779,              0.0077794,              0.0077794
                      7,                0.86719,                 1.0279,                 1.3829,                0.92738,                0.62518,                0.49576,                0.63174,                0.51581,                0.62518,                0.49576,                 0.6313,                0.39163,                0.63027,                0.88828,                 1.9894,                0.88068,                0.00769,                0.00769,                0.00769
                      8,                0.84872,                0.97526,                 1.3101,                0.93116,                0.63559,                0.66787,                0.69126,                0.56095,                0.61193,                0.65399,                0.69519,                0.47495,                0.65806,                0.73055,                 1.8244,                0.87951,                0.00769,                0.00769,                0.00769
                      9,                 0.8707,                0.99273,                 1.2696,                0.93541,                0.72367,                0.75906,                0.79784,                0.65326,                0.72367,                0.75906,                 0.7976,                0.53798,                0.68234,                0.73104,                 1.4388,                0.90458,                0.00736,                0.00736,                0.00736
                     10,                0.84213,                0.87261,                 1.2336,                0.93476,                0.70438,                0.78156,                0.83686,                0.69256,                0.70438,                0.78156,                0.83342,                0.57858,                0.64648,                0.73224,                 1.4557,                0.89382,                0.00703,                0.00703,                0.00703
                     11,                0.80308,                0.88395,                 1.1592,                0.92847,                0.76014,                0.70713,                0.85268,                0.68723,                0.69701,                0.77332,                0.84093,                0.50957,                0.68114,                 1.0282,                 1.3254,                0.91658,                 0.0067,                 0.0067,                 0.0067
                     12,                0.79939,                 0.8781,                 1.1002,                0.91498,                0.78679,                0.84662,                0.88502,                0.70603,                0.81314,                  0.782,                0.86857,                0.57858,                0.72511,                0.95645,                 1.2339,                  0.915,                0.00637,                0.00637,                0.00637
                     13,                 0.7704,                0.89532,                 1.0801,                0.91405,                0.90794,                0.82306,                0.92964,                0.76956,                0.90794,                0.82306,                0.93167,                0.62538,                0.62596,                0.80919,                 1.0182,                0.87186,                0.00604,                0.00604,                0.00604
                     14,                 0.7394,                0.85103,                 1.0588,                0.90576,                0.76848,                0.89551,                0.87629,                 0.7427,                0.76848,                0.89551,                0.88131,                0.63025,                0.57712,                0.72776,                 1.0688,                0.86412,                0.00571,                0.00571,                0.00571
                     15,                0.72546,                0.86264,                0.98142,                0.89621,                0.89184,                0.86971,                0.95141,                0.81787,                0.89184,                0.86971,                0.95451,                 0.6494,                0.56366,                0.76348,                0.88446,                0.85259,                0.00538,                0.00538,                0.00538
                     16,                0.73201,                0.89447,                0.96237,                0.91184,                0.77814,                0.89128,                0.93141,                0.83048,                0.77814,                0.89128,                0.93141,                0.67631,                0.52291,                0.70943,                0.96342,                0.85381,                0.00505,                0.00505,                0.00505
                     17,                0.69791,                 0.8365,                0.90785,                0.88905,                0.75091,                0.87733,                0.90825,                0.79031,                0.75091,                0.87733,                0.90825,                0.63515,                0.54883,                0.73915,                 1.0252,                0.85075,                0.00472,                0.00472,                0.00472
                     18,                0.69484,                0.83505,                0.91971,                0.90966,                0.83311,                0.90141,                0.94107,                0.82366,                0.83311,                0.90141,                0.94107,                0.65809,                 0.5535,                0.72148,                0.91921,                0.85434,                0.00439,                0.00439,                0.00439
                     19,                 0.7145,                 0.8723,                0.90899,                0.89373,                0.84008,                0.92553,                0.93425,                0.84056,                0.84008,                0.92553,                0.93425,                0.65338,                0.49751,                0.73552,                 0.8815,                0.85033,                0.00406,                0.00406,                0.00406
                     20,                0.67456,                0.80869,                0.89766,                0.89846,                0.82957,                0.88421,                0.91002,                0.80291,                0.82957,                0.88421,                0.91002,                0.62823,                0.52005,                0.74039,                0.95795,                0.85285,                0.00373,                0.00373,                0.00373
                     21,                0.66573,                 0.8193,                0.84517,                0.89107,                 0.8112,                 0.9236,                0.94089,                0.81874,                 0.8112,                 0.9236,                0.94089,                0.65992,                0.52922,                0.77953,                0.84231,                0.84994,                 0.0034,                 0.0034,                 0.0034
                     22,                0.64876,                0.77711,                0.81454,                0.87763,                0.89161,                 0.8678,                0.94198,                0.84448,                0.89161,                 0.8678,                0.93593,                0.67567,                0.51759,                0.76423,                0.82744,                 0.8463,                0.00307,                0.00307,                0.00307
                     23,                0.64252,                0.76284,                0.80427,                0.88811,                 0.8923,                0.90399,                0.95655,                0.84434,                 0.8923,                0.90399,                0.95343,                0.67952,                0.51784,                0.76016,                0.76472,                0.85021,                0.00274,                0.00274,                0.00274
                     24,                0.62114,                0.78717,                0.79725,                0.88152,                0.87755,                0.93156,                0.96402,                 0.8685,                0.86726,                0.92069,                0.94729,                0.69762,                0.49715,                0.76818,                0.73433,                0.84968,                0.00241,                0.00241,                0.00241
                     25,                0.60039,                0.79887,                0.77636,                0.87533,                0.85714,                0.97826,                0.97031,                0.86731,                0.85714,                0.97826,                0.97031,                0.70368,                0.48934,                0.75221,                0.70921,                0.84865,                0.00208,                0.00208,                0.00208
                     26,                0.58869,                0.75237,                0.74012,                0.87024,                0.95835,                 0.9212,                0.96889,                0.87186,                0.95835,                 0.9212,                0.96617,                 0.7139,                0.45878,                0.68987,                0.67462,                0.83922,                0.00175,                0.00175,                0.00175
                     27,                 0.5794,                0.74576,                0.74798,                0.86873,                 0.8979,                0.95187,                0.95139,                0.86678,                 0.8979,                0.95187,                0.94794,                0.71003,                0.45874,                0.68306,                0.71254,                 0.8361,                0.00142,                0.00142,                0.00142
                     28,                0.57516,                0.77598,                0.73242,                0.86835,                 0.9066,                0.94565,                0.95696,                 0.8687,                 0.9066,                0.94565,                0.95314,                 0.7083,                0.45676,                0.68083,                0.69491,                0.83103,                0.00109,                0.00109,                0.00109
                     29,                0.54782,                0.74701,                0.72148,                0.86358,                0.92396,                0.95595,                0.96706,                0.87783,                0.92396,                0.95595,                  0.963,                0.72244,                0.44225,                0.69908,                 0.6551,                0.83164,                0.00076,                0.00076,                0.00076
